,출발시간,탑승위치(Station_id),탑승위치(정류장 이름),하차위치(Station_id),하차위치(정류장 이름)
0,661.05,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
1,679.0833333333334,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
2,641.35,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
3,632.15,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
4,618.35,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
5,653.1833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
6,636.1,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
7,670.1,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
8,654.45,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
9,609.5833333333334,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
10,658.9333333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
11,601.1,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
12,675.85,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
13,704.1666666666666,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
14,709.25,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
15,608.4166666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
16,703.25,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
17,625.5333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
18,667.6833333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
19,651.0666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
20,632.85,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
21,665.4166666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
22,645.85,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
23,642.4166666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
24,707.0166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
25,621.1666666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
26,622.8166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
27,681.0333333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
28,662.15,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
29,717.8666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
30,678.4,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
31,670.3833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
32,676.1333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
33,638.6666666666666,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
34,677.6833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
35,709.4166666666666,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
36,671.6666666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
37,646.55,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
38,718.3166666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
39,680.3166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
40,623.0,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
41,662.1666666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
42,654.5666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
43,684.1,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
44,611.15,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.130121 37.450268),가천대_학생회관
45,701.0,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
46,655.75,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
47,644.5,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
48,638.0166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
49,628.6,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
50,696.0166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
51,682.55,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
52,601.2333333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
53,708.9833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
54,611.4,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
55,676.2333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
56,602.7666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
57,629.6,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
58,659.6166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
59,671.3333333333334,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
60,615.8166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
61,640.7666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
62,678.8333333333334,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
63,712.0666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
64,637.8833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
65,689.0,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
66,701.15,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
67,672.3166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
68,652.1666666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
69,666.5833333333334,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
70,638.55,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
71,609.9333333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
72,681.9833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
73,600.6166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
74,657.6,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
75,601.3,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
76,627.15,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
77,611.6833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
78,660.2833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
79,605.3166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
80,749.9333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.130121 37.450268),가천대_학생회관
81,764.0833333333334,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130121 37.450268),가천대_학생회관
82,882.5833333333334,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
83,722.6666666666666,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
84,830.9166666666666,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
85,742.1666666666666,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
86,773.3,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130112 37.452589),가천대_일반대학원
87,788.0666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
88,796.0333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
89,848.65,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
90,775.7666666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
91,819.6833333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
92,736.0333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
93,723.8833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
94,788.5166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
95,835.2333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
96,865.55,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133923 37.453348),가천대_총학생회
97,734.75,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
98,795.0333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
99,769.8666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
100,736.3833333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
101,722.05,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
102,766.5166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
103,865.4,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
104,849.1166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
105,899.45,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
106,868.9333333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130121 37.450268),가천대_학생회관
107,837.9,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
108,884.4,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
109,735.0,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
110,834.7,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
111,741.7666666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.130121 37.450268),가천대_학생회관
112,764.3333333333334,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
113,837.95,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
114,854.85,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
115,877.7166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
116,874.1666666666666,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.133923 37.453348),가천대_총학생회
117,740.5166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
118,745.1833333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
119,886.6166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
120,835.0833333333334,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133923 37.453348),가천대_총학생회
121,794.1333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.130121 37.450268),가천대_학생회관
122,878.3666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
123,879.6,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
124,866.7333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
125,732.3666666666667,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
126,852.7333333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130112 37.452589),가천대_일반대학원
127,894.0166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.133923 37.453348),가천대_총학생회
128,783.4166666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
129,827.7,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
130,767.8666666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
131,759.5833333333334,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
132,825.3333333333334,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
133,723.0666666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
134,822.6666666666666,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
135,832.0833333333334,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
136,799.2166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
137,767.6,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
138,800.2,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
139,821.0166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
140,737.6166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.133923 37.453348),가천대_총학생회
141,746.0666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
142,846.35,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
143,864.2833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
144,876.6833333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
145,858.8833333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
146,799.45,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
147,879.2333333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
148,855.4666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
149,816.9,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
