,출발시간,탑승위치(Station_id),탑승위치(정류장 이름),하차위치(Station_id),하차위치(정류장 이름)
150,898.25,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
151,894.4166666666666,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
152,898.4333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
153,757.6833333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
154,817.6833333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
155,738.6166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
156,776.8,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
157,813.5166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
158,839.5166666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
159,845.2666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
160,760.2,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
161,872.3333333333334,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
162,742.7666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
163,777.2,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
164,817.6833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
165,834.4,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
166,805.1166666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
167,865.9166666666666,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
168,843.35,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
169,883.5333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
170,754.65,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
171,837.2666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
172,865.8833333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
173,898.6,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130121 37.450268),가천대_학생회관
174,844.0,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
175,794.05,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
176,730.2333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
177,898.5333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
178,770.8833333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.133923 37.453348),가천대_총학생회
179,827.5166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
180,817.1166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
181,748.1166666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
182,756.2666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
183,733.75,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
184,838.75,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
185,861.0666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
186,815.5333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
187,887.6833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
188,826.3666666666667,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.127384 37.45091),가천대_반도체대학
189,873.65,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130112 37.452589),가천대_일반대학원
190,948.4166666666666,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
191,902.15,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130112 37.452589),가천대_일반대학원
192,957.1666666666666,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
193,1002.45,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
194,1000.9,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
195,1018.0833333333334,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
196,907.6166666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.127384 37.45091),가천대_반도체대학
197,908.15,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133374 37.455009),가천대_ai공학관
198,957.6666666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
199,1052.0333333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
200,1032.6,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
201,912.15,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
202,1060.7333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
203,1033.55,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
204,954.2333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130112 37.452589),가천대_일반대학원
205,923.1166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
206,904.2,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
207,931.2,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130112 37.452589),가천대_일반대학원
208,1003.0166666666667,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
209,912.05,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
210,1078.0833333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
211,1027.4333333333334,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130121 37.450268),가천대_학생회관
212,901.9333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
213,1014.9,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133923 37.453348),가천대_총학생회
214,1055.8,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
215,1023.8,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
216,904.6166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
217,1029.8166666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
218,940.6166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
219,1027.5,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
220,939.3666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
221,932.2666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
222,1059.25,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130112 37.452589),가천대_일반대학원
223,905.25,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
224,975.35,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.127384 37.45091),가천대_반도체대학
225,1062.9166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
226,1057.45,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
227,1035.95,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
228,957.6666666666666,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
229,903.2166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
230,1023.5333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
231,991.2333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
232,955.4,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
233,1070.7166666666667,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
234,1052.3,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
235,930.9666666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
236,1037.9166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130112 37.452589),가천대_일반대학원
237,1068.1666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
238,908.1666666666666,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
239,900.3166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
240,986.3166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
241,913.35,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
242,1021.4666666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
243,1079.75,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
244,1026.45,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
245,1029.4666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
246,1060.6666666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
247,946.2166666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
248,918.3666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
249,1000.5666666666667,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
250,998.1666666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
251,1002.1,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
252,1022.55,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
253,1031.45,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
254,999.5833333333334,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
255,979.4333333333333,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133923 37.453348),가천대_총학생회
256,904.0666666666667,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.127384 37.45091),가천대_반도체대학
257,945.9333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
258,907.0166666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
259,954.65,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
260,1063.3166666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.131698 37.452066),가천대_교육대학원
261,903.0,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
262,988.5666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
263,956.8333333333334,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
264,1040.6,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
265,971.6166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
266,1075.9333333333334,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
267,915.55,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
268,1061.7333333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
269,1079.6333333333334,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.131698 37.452066),가천대_교육대학원
270,1057.0666666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
271,1043.9166666666667,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
272,960.6333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
273,947.05,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
274,942.3666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
275,997.1333333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.133923 37.453348),가천대_총학생회
276,1012.05,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.130112 37.452589),가천대_일반대학원
277,1060.4,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.131698 37.452066),가천대_교육대학원
278,953.3833333333333,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130121 37.450268),가천대_학생회관
279,1000.8666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
280,939.0333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133923 37.453348),가천대_총학생회
281,1067.0833333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
282,975.6666666666666,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.127384 37.45091),가천대_반도체대학
283,1047.05,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.133374 37.455009),가천대_ai공학관
284,937.15,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
285,987.8333333333334,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
286,1078.4666666666667,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
287,1073.6833333333334,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.130121 37.450268),가천대_학생회관
288,1047.7,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
289,919.6833333333333,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.131698 37.452066),가천대_교육대학원
290,1052.3666666666666,POINT (127.130112 37.452589),가천대_일반대학원,POINT (127.133374 37.455009),가천대_ai공학관
291,1058.1,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.130112 37.452589),가천대_일반대학원
292,1078.25,POINT (127.127384 37.45091),가천대_반도체대학,POINT (127.133923 37.453348),가천대_총학생회
293,908.65,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130112 37.452589),가천대_일반대학원
294,1027.7166666666667,POINT (127.133923 37.453348),가천대_총학생회,POINT (127.130112 37.452589),가천대_일반대학원
295,999.45,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130112 37.452589),가천대_일반대학원
296,988.9333333333333,POINT (127.130121 37.450268),가천대_학생회관,POINT (127.133374 37.455009),가천대_ai공학관
297,1002.35,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.133374 37.455009),가천대_ai공학관
298,1024.0833333333333,POINT (127.133374 37.455009),가천대_ai공학관,POINT (127.131698 37.452066),가천대_교육대학원
299,945.9333333333333,POINT (127.131698 37.452066),가천대_교육대학원,POINT (127.130121 37.450268),가천대_학생회관
